beta	3.1827	2.545307	3.733438	3.07664	2.017033	3.432007	2.752816	1.944483	4.261358	4.06952	2.718502	3.798374	3.966095	3.353532	2.004321	3.031408	3.296007	2.992111	3.45515	1.079181	2.667453	1.740363	2.826075	2.996074	1.763428	2.465383	1.78533	1.80618	0.845098
beta	3.304491	2.640481	3.951483	3.320146	2.139879	3.648555	2.944483	2.117271	4.561304	4.42413	2.997823	4.158151	4.279941	3.708931	2.30103	3.225568	3.648067	3.324282	3.775683	1	2.880814	2.11059	3.133219	3.307282	2.004321	2.786751	1.934498	2.09691	0.69897
beta	3.51175	2.866287	4.088278	3.401056	2.357935	3.75656	3.074451	2.281033	4.655177	4.444107	2.961421	4.158905	4.337419	3.664172	2.378398	3.36661	3.620864	3.310268	3.808751	1.414973	2.997386	2.164353	3.173186	3.322012	2.146128	2.811575	1.982271	2.161368	1.146128
beta	3.590173	2.890421	4.238222	3.577032	2.385606	3.872389	3.138934	2.33646	4.87257	4.694149	3.25358	4.362011	4.522157	3.893873	2.584331	3.472025	3.801609	3.474071	3.966283	1.255273	3.068186	2.262451	3.311966	3.444513	2.146128	2.903633	2.029384	2.257679	1.361728
beta	3.446071	2.819544	4.020195	3.33385	2.167317	3.690993	3.019532	2.290035	4.581643	4.375444	2.987666	4.083395	4.273233	3.595937	2.290035	3.160469	3.542701	3.228913	3.73464	1	2.828015	2.037426	3.143015	3.248954	1.826075	2.83123	1.838849	2.212188	1.278754
beta	3.422918	2.745855	4.054805	3.426674	2.274158	3.726727	3.01536	2.1959	4.659032	4.518777	3.14145	4.199316	4.35141	3.776411	2.40824	3.360593	3.686815	3.362671	3.809358	1.146128	2.982271	2.178977	3.181558	3.325516	2.064458	2.810233	2.029384	2.09691	1.113943
beta	3.224274	2.60206	3.823018	3.140194	2.071882	3.509606	2.841359	2.079181	4.398461	4.20306	2.788168	3.928959	4.10418	3.428621	2.176091	3.095169	3.407731	3.111263	3.582745	0.954243	2.754348	1.982271	2.944483	3.107888	1.838849	2.591065	1.880814	1.986772	1.041393
beta	3.258158	2.572872	3.847511	3.153815	2.136721	3.472756	2.749736	1.924279	4.412645	4.212507	2.708421	3.883434	4.067777	3.366423	2.209515	3.172311	3.302331	2.989895	3.493597	1.230449	2.774517	1.826075	2.832509	2.948902	1.832509	2.436163	1.672098	1.690196	0.69897
beta	3.321391	2.652246	3.940168	3.272306	2.170262	3.609701	2.921166	2.082785	4.538473	4.327318	2.865104	4.049644	4.212614	3.568554	2.399674	3.189771	3.534914	3.216166	3.706547	1	2.840106	2.11059	3.020775	3.213252	1.977724	2.705864	1.954243	1.939519	0.845098
beta	3.130012	2.499687	3.702947	3.046885	1.944483	3.377124	2.722634	1.991226	4.23203	4.083288	2.683047	3.749891	3.954146	3.322426	2.123852	2.971276	3.261263	2.903633	3.423246	0.954243	2.567026	1.819544	2.818226	2.972203	1.653213	2.499687	1.623249	1.919078	1.146128
beta	3.193681	2.532754	3.802979	3.124504	2.079181	3.460146	2.755875	1.954243	4.385195	4.204364	2.762679	3.878177	4.07026	3.401228	2.173186	3.173769	3.330414	3.0306	3.533772	1.322219	2.728354	1.832509	2.883093	3.020775	1.897627	2.494155	1.653213	1.838849	0.60206
beta	3.281715	2.619093	3.90977	3.245759	2.184691	3.560504	2.874482	2.053078	4.508422	4.33658	2.866287	4.005867	4.192177	3.543447	2.260071	3.260787	3.481729	3.134814	3.652633	1.30103	2.872739	1.982271	2.942008	3.159266	1.959041	2.641474	1.90309	1.929419	0.90309
beta	3.202761	2.569374	3.815445	3.129045	2.041393	3.503655	2.839478	2.025306	4.391288	4.20431	2.705864	3.920801	4.115011	3.432809	2.201397	3.091667	3.426836	3.100026	3.607241	0.90309	2.751279	1.944483	2.93902	3.146748	1.838849	2.632457	1.851258	1.968483	0.69897
beta	3.256718	2.597695	3.834929	3.125806	2.082785	3.472171	2.786751	1.986772	4.391288	4.174525	2.671173	3.850707	4.054843	3.34733	2.184691	3.079181	3.292478	2.980003	3.520876	0.90309	2.716003	1.897627	2.823474	2.993436	1.851258	2.491362	1.662758	1.755875	0.90309
beta	3.855156	3.173186	4.521779	3.82007	2.697229	4.158332	3.473487	2.607455	5.177358	4.948731	3.447158	4.645304	4.824002	4.116209	2.868644	3.804616	4.100164	3.7644	4.295589	1.591065	3.390935	2.621176	3.574263	3.806316	2.526339	3.243286	2.482874	2.555094	1.380211
beta	3.185542	2.537819	3.77873	3.149219	1.995635	3.492481	2.832509	1.959041	4.338197	4.187718	2.865104	3.930287	4.066773	3.514149	2.123852	2.986324	3.467016	3.122216	3.588944	0.477121	2.673942	2.053078	2.921166	3.169968	1.755875	2.604226	1.908485	1.897627	0.69897
beta	3.119256	2.462398	3.697926	3.003029	1.94939	3.38003	2.661813	1.869232	4.2445	4.053693	2.502427	3.806723	3.950706	3.254064	1.944483	2.956168	3.255755	2.95376	3.420121	0.69897	2.639486	1.732394	2.786751	2.920645	1.70757	2.418301	1.623249	1.690196	0.60206
beta	3.424065	2.778874	4.073205	3.385785	2.243038	3.747722	3.059563	2.290035	4.696024	4.494642	3.0141	4.219191	4.399085	3.728678	2.365488	3.32838	3.684217	3.380934	3.871106	1.176091	2.963316	2.113943	3.246499	3.387212	2.060698	2.891537	1.986772	2.276462	1.230449
beta	3.203033	2.536558	3.810636	3.169674	2.093422	3.496515	2.808211	1.939519	4.375188	4.235251	2.877371	3.942405	4.09047	3.516403	2.149219	3.138303	3.438701	3.110253	3.584896	0.954243	2.790988	2.0086	2.915927	3.124178	1.939519	2.579784	1.832509	1.832509	0.477121
beta	3.108227	2.469822	3.658774	3.063333	1.934498	3.343606	2.666518	1.934498	4.163817	4.07085	2.836324	3.675228	3.883832	3.343212	2.012837	3.010724	3.218536	2.907411	3.324077	1.30103	2.563481	1.748188	2.748188	2.880814	1.591065	2.475671	1.322219	1.863323	0.90309
beta	3.187803	2.557507	3.788239	3.134177	1.934498	3.479143	2.782473	2.045323	4.353666	4.206556	2.804821	3.899711	4.077041	3.460748	2.164353	2.993877	3.384353	3.085647	3.533264	1	2.63749	1.897627	2.948413	3.064458	1.681241	2.575188	1.612784	1.939519	1
beta	3.308137	2.641474	3.915822	3.211921	2.146128	3.563244	2.87564	2.021189	4.502782	4.278456	2.723456	3.977175	4.171668	3.457579	2.269513	3.182415	3.431042	3.120574	3.635081	1.079181	2.802774	1.908485	2.922725	3.130977	1.880814	2.58995	1.924279	1.838849	0.69897
beta	3.394452	2.715167	3.992244	3.301247	2.158362	3.632356	2.936011	2.071882	4.567838	4.364889	2.899273	4.062394	4.229963	3.542701	2.363612	3.168203	3.493597	3.176959	3.689309	1	2.805501	2.025306	2.988113	3.207904	1.826075	2.58995	1.880814	1.982271	0.845098
beta	3.779885	3.049993	4.428831	3.760649	2.642465	4.028896	3.279895	2.460898	5.062608	4.869795	3.398981	4.515145	4.681621	4.026043	2.812913	3.729084	3.93156	3.581608	4.100612	1.531479	3.301898	2.462398	3.434569	3.548635	2.38739	3.020361	2.187521	2.334454	1.39794
beta	3.128076	2.523746	3.683047	2.961421	2.025306	3.378943	2.733999	1.94939	4.197611	3.981683	2.454845	3.722387	3.945124	3.20167	2.093422	2.96895	3.207365	2.914872	3.425697	1.113943	2.671173	1.78533	2.793092	2.974972	1.863323	2.457882	1.716003	1.812913	0.60206
beta	3.087426	2.471292	3.619406	2.900367	1.954243	3.307924	2.665581	1.857332	4.106701	3.887786	2.330414	3.625004	3.84516	3.100715	2.049218	2.866287	3.137037	2.812245	3.344785	0.778151	2.572872	1.70757	2.656098	2.87564	1.78533	2.361728	1.518514	1.755875	0.30103
beta	3.74351	3.060698	4.385821	3.690905	2.576341	4.026452	3.299071	2.482874	5.007607	4.794139	3.26998	4.499632	4.671867	3.974696	2.711807	3.64611	3.920749	3.620968	4.099024	1.633468	3.261025	2.371068	3.443576	3.580126	2.380211	3.046105	2.238046	2.338456	1.176091
beta	3.334051	2.715167	3.900749	3.193959	2.017033	3.57461	2.948413	2.201397	4.445449	4.21822	2.718502	3.944236	4.152105	3.426349	2.143015	2.978181	3.435367	3.106531	3.645815	0.778151	2.588832	2.004321	2.996949	3.202761	1.690196	2.705864	1.845098	2.187521	1.322219
beta	3.162266	2.502427	3.75732	3.094122	2.082785	3.409257	2.745075	1.90309	4.319106	4.156064	2.762679	3.796158	4.015695	3.365675	2.045323	3.137037	3.300595	2.922206	3.488974	0.954243	2.723456	1.880814	2.803457	3.000868	1.851258	2.436163	1.845098	1.832509	0.477121
beta	3.201124	2.577492	3.804139	3.136721	2.11059	3.479287	2.821514	2.041393	4.370458	4.198272	2.781037	3.891537	4.078855	3.445449	2.193125	3.184691	3.388634	3.061075	3.575072	1.041393	2.779596	1.934498	2.873902	3.095169	1.954243	2.559907	1.812913	1.939519	1
beta	3.155336	2.507856	3.726238	3.040998	1.977724	3.395326	2.700704	1.924279	4.275473	4.076822	2.634477	3.773786	3.961374	3.307496	1.982271	2.961895	3.234011	2.945469	3.439017	0.90309	2.61595	1.690196	2.767156	2.910091	1.812913	2.445604	1.60206	1.724276	0.90309
beta	3.208979	2.587711	3.802295	3.080626	2.029384	3.47041	2.800717	2.082785	4.369939	4.14339	2.608526	3.858958	4.069335	3.338058	2.164353	3.04454	3.307496	3.015779	3.543199	0.954243	2.710963	1.799341	2.937518	3.037028	1.732394	2.61595	1.70757	1.991226	1.041393
beta	3.405176	2.776701	4.028449	3.358506	2.271842	3.714497	3.03862	2.313867	4.631464	4.437354	3.005181	4.156216	4.343665	3.6917	2.276462	3.334856	3.635283	3.325516	3.812579	1.414973	2.956649	2.130334	3.240799	3.329398	2.10721	2.888741	1.995635	2.271842	1.380211
beta	3.194514	2.608526	3.797268	3.103804	1.934498	3.498311	2.865696	2.170262	4.370235	4.188394	2.693727	3.892595	4.109444	3.419956	2.139879	2.96895	3.404834	3.093772	3.604442	0.778151	2.60206	1.973128	3.022428	3.147058	1.740363	2.711807	1.770852	2.176091	1.230449
beta	3.228144	2.555094	3.850401	3.176091	2.120574	3.499824	2.822822	1.959041	4.44284	4.255996	2.793092	3.946157	4.126456	3.454235	2.225309	3.160769	3.428944	3.076276	3.597695	1.041393	2.79379	1.995635	2.862728	3.109579	1.869232	2.563481	1.863323	1.857332	0.60206
beta	3.290035	2.647383	3.917295	3.282849	2.079181	3.608205	2.913284	2.149219	4.520169	4.366703	2.941511	4.068223	4.230781	3.648945	2.276462	3.158664	3.570193	3.252368	3.697317	0.90309	2.79588	2.041393	3.087071	3.21906	1.778151	2.726727	1.886491	2.075547	1.113943
beta	3.445604	2.756636	4.076203	3.410777	2.326336	3.707315	3.001734	2.190332	4.691347	4.500854	3.077731	4.157608	4.335036	3.693199	2.487138	3.412796	3.62024	3.294025	3.777499	1.431364	2.978181	2.164353	3.13226	3.27485	2.071882	2.791691	1.897627	2.09691	1.113943
beta	3.282169	2.618048	3.879211	3.210586	2.123852	3.545183	2.845718	2.037426	4.445121	4.262356	2.771587	3.958181	4.146252	3.494989	2.198657	3.160168	3.418633	3.108227	3.601734	0.954243	2.783904	1.963788	2.955688	3.103462	1.869232	2.61595	1.875061	1.857332	0.778151
beta	3.161068	2.519828	3.720821	3.046105	1.986772	3.364363	2.667453	1.995635	4.243931	4.078203	2.613842	3.718585	3.951289	3.273464	1.919078	2.974972	3.188084	2.838849	3.364363	1.146128	2.572872	1.732394	2.786041	2.813581	1.69897	2.469822	1.491362	1.792392	1.146128
beta	2.932981	2.278754	3.429591	2.725095	1.763428	3.033826	2.357935	1.462398	3.911264	3.72362	2.292256	3.347135	3.551938	2.85248	1.755875	2.697229	2.790285	2.44248	2.993436	0.30103	2.305351	1.361728	2.100371	2.462398	1.414973	1.78533	1.30103	1.079181	0.477121
beta	3.134814	2.401401	3.709524	3.081707	1.991226	3.327767	2.582063	1.662758	4.258805	4.11237	2.720986	3.751048	3.892262	3.3126	2.012837	3.047664	3.186956	2.837588	3.32695	0.845098	2.567026	1.690196	2.603144	2.795185	1.681241	2.158362	1.477121	1.477121	0
beta	3.262451	2.635484	3.849542	3.151063	2.0086	3.539202	2.862728	2.100371	4.406847	4.197887	2.693727	3.93044	4.130784	3.439175	2.060698	2.989895	3.42341	3.124178	3.595717	0.90309	2.677607	1.857332	3.002166	3.125806	1.763428	2.647383	1.755875	2	1
beta	3.397071	2.745855	4.041353	3.375298	2.30103	3.709948	3.01368	2.245513	4.652478	4.484286	3.061452	4.176641	4.359323	3.696356	2.372912	3.404149	3.639287	3.334856	3.819741	1.568202	2.987666	2.158362	3.213783	3.315551	2.181844	2.848189	2.017033	2.170262	1.278754
beta	3.426186	2.760422	4.061905	3.394277	2.264818	3.715836	3	2.227887	4.679491	4.49686	3.039414	4.179437	4.357077	3.690728	2.342423	3.359835	3.629104	3.310481	3.783904	1.414973	2.959041	2.049218	3.164947	3.295347	2.033424	2.758155	1.897627	2.136721	1.20412
beta	3.286681	2.605305	3.896692	3.203033	2.103804	3.515211	2.800029	2.033424	4.484542	4.285242	2.797268	3.940616	4.135355	3.43345	2.267172	3.156852	3.376029	3.03583	3.558948	0.778151	2.729974	1.929419	2.925312	3.028978	1.857332	2.506505	1.662758	1.886491	1.146128
beta	3.87483	3.231215	4.447623	3.6917	2.649335	4.10721	3.45454	2.606381	5.009994	4.718626	3.111263	4.477946	4.680598	3.882866	2.683947	3.634175	3.92773	3.631748	4.177421	1.447158	3.270213	2.478566	3.449324	3.693463	2.374748	3.17667	2.392697	2.431364	1.30103
beta	3.23477	2.579784	3.849112	3.196176	2.093422	3.528402	2.859138	2.012837	4.43594	4.261952	2.832509	3.973035	4.132452	3.511616	2.167317	3.134496	3.467904	3.131939	3.625621	1.079181	2.789581	2.012837	2.948413	3.157759	1.838849	2.62634	1.908485	1.991226	0.477121
beta	3.287578	2.619093	3.910091	3.261501	2.232996	3.557267	2.888179	2.004321	4.504906	4.334011	2.917506	3.989583	4.178689	3.544688	2.243038	3.317854	3.482302	3.131939	3.663607	1.342423	2.865104	2.09691	2.907949	3.163161	2.056905	2.595496	2.029384	1.869232	0.60206
beta	3.263162	2.652246	3.90412	3.161667	2.079181	3.594945	2.943	2.198657	4.522262	4.268367	2.644439	4.048481	4.243708	3.465383	2.262451	3.136721	3.512551	3.217484	3.733759	1.041393	2.832509	2.093422	3.113609	3.257198	1.851258	2.814248	1.954243	2.181844	1.146128
beta	3.344981	2.710963	3.968576	3.256237	2.184691	3.657438	2.984077	2.214844	4.566991	4.3372	2.786041	4.100577	4.271934	3.571243	2.390935	3.201397	3.564311	3.275311	3.758912	1.176091	2.910624	2.049218	3.149527	3.304275	2.056905	2.834421	1.913814	2.130334	1.176091
beta	3.333246	2.653213	3.961943	3.256718	2.155336	3.614053	2.904174	2.049218	4.56134	4.345766	2.765669	4.083108	4.2402	3.541704	2.332438	3.198932	3.517328	3.197556	3.696094	0.954243	2.856124	1.90309	3.017451	3.214314	1.897627	2.640481	1.819544	1.959041	0.69897
beta	3.345178	2.669317	3.955303	3.304275	2.161368	3.618257	2.923244	2.056905	4.542763	4.365582	2.947924	4.058388	4.217063	3.606919	2.324282	3.202488	3.533645	3.213252	3.684845	0.778151	2.830589	2.041393	2.998695	3.216166	1.944483	2.665581	1.90309	1.929419	0.60206
beta	3.221675	2.557507	3.833083	3.177536	2.113943	3.487845	2.791691	1.982271	4.413199	4.248905	2.821514	3.918764	4.101919	3.454082	2.158362	3.202761	3.385606	3.05576	3.557507	1.39794	2.756636	1.90309	2.878522	3.058805	1.908485	2.558709	1.748188	1.845098	0.778151
beta	3.143015	2.478566	3.710202	3.095169	2.117271	3.366236	2.697229	1.913814	4.231419	4.107583	2.808211	3.730378	3.932575	3.350442	2.021189	3.157154	3.246991	2.877947	3.385785	1.380211	2.704151	1.792392	2.758155	2.91169	1.869232	2.456366	1.724276	1.778151	1
beta	3.255996	2.606381	3.885757	3.236033	2.117271	3.57322	2.883661	2.082785	4.482216	4.322674	2.923762	4.041511	4.194681	3.592066	2.267172	3.205475	3.520484	3.209247	3.665206	1.176091	2.838219	2.017033	3.049606	3.205475	1.944483	2.689309	1.832509	2.029384	0.90309
beta	3.142702	2.506505	3.703549	3.056905	1.973128	3.387568	2.758912	1.94939	4.24269	4.055837	2.651278	3.752202	3.93837	3.329194	2.089905	2.955688	3.310056	2.947434	3.436004	0.778151	2.591065	1.908485	2.754348	2.995196	1.681241	2.499687	1.832509	1.908485	0.954243
beta	3.246006	2.588832	3.868174	3.186391	2.133539	3.550595	2.859138	2.025306	4.460251	4.27154	2.750508	4.001388	4.171492	3.504199	2.235528	3.178113	3.479431	3.177825	3.637189	0.845098	2.835056	1.892095	2.984077	3.160769	2.025306	2.640481	1.892095	1.908485	0.845098
beta	3.260787	2.61595	3.886829	3.200029	2.152288	3.543571	2.850646	2.079181	4.481987	4.29292	2.808886	3.975018	4.172982	3.483302	2.212188	3.237292	3.435367	3.135451	3.630733	1.278754	2.838219	1.968483	2.983626	3.117603	1.944483	2.619093	1.799341	1.968483	0.90309
beta	3.50515	2.865104	4.13969	3.453165	2.294466	3.808818	3.117271	2.401401	4.748916	4.549077	3.085291	4.253217	4.440137	3.761627	2.528917	3.371991	3.718668	3.424882	3.895423	1.041393	3.006466	2.161368	3.305996	3.402433	2.041393	2.95376	2.012837	2.350248	1.50515
beta	3.127105	2.532754	3.683047	2.923244	1.770852	3.375115	2.731589	1.959041	4.212773	3.944285	2.271842	3.725422	3.935558	3.1329	2.0086	2.693727	3.20085	2.913814	3.423737	0.30103	2.456366	1.690196	2.748188	2.966142	1.322219	2.487138	1.643453	1.770852	0.69897
beta	3.661245	2.959995	4.337419	3.649627	2.539076	3.962275	3.259594	2.363612	5.000855	4.791459	3.297761	4.474901	4.641484	3.953034	2.70927	3.650113	3.911797	3.569725	4.101747	1.380211	3.261025	2.450249	3.356981	3.58467	2.298853	3.033424	2.332438	2.264818	1
beta	3.301464	2.673021	3.896692	3.212986	2.123852	3.580241	2.928908	2.167317	4.456412	4.259474	2.830589	3.978728	4.17667	3.485579	2.173186	3.144885	3.479431	3.159868	3.673666	1.079181	2.762679	2.012837	3.019947	3.224015	1.977724	2.731589	1.792392	2.133539	1.255273
beta	3.288473	2.625312	3.92314	3.255996	2.130334	3.586925	2.873321	2.056905	4.525395	4.348694	2.891537	4.055378	4.220317	3.575765	2.30103	3.188084	3.513883	3.198932	3.687529	0.954243	2.860937	2	2.994757	3.172603	1.94939	2.635484	1.838849	1.90309	0.845098
beta	3.249443	2.579784	3.870521	3.237292	2.152288	3.529943	2.835691	2.004321	4.467016	4.316495	2.952792	3.961136	4.14746	3.558349	2.287802	3.25261	3.448861	3.116608	3.621695	1.342423	2.810233	1.968483	2.940018	3.108227	1.991226	2.609594	1.857332	1.863323	0.778151
beta	3.146748	2.501059	3.725258	3.080987	1.982271	3.410102	2.70757	1.963788	4.267641	4.111094	2.694605	3.802021	3.99158	3.367729	2.103804	3.012837	3.301464	2.987666	3.426511	0.845098	2.653213	1.80618	2.857935	2.942008	1.672098	2.474216	1.662758	1.792392	1
beta	3.788168	3.165244	4.40109	3.697055	2.580925	4.057742	3.386677	2.700704	5.002525	4.787404	3.285332	4.477844	4.681124	3.973913	2.715167	3.623249	3.91466	3.622421	4.140257	1.462398	3.245266	2.456366	3.537945	3.626443	2.342423	3.207634	2.290035	2.625312	1.886491
beta	3.375298	2.659916	3.984437	3.28892	2.164353	3.609594	2.876218	1.919078	4.575176	4.367169	2.827369	4.077513	4.21701	3.537441	2.276462	3.184123	3.488833	3.165541	3.650793	1	2.832509	1.929419	2.883661	3.136721	1.851258	2.518514	1.886491	1.690196	0
beta	3.120574	2.474216	3.669782	2.983626	1.929419	3.334051	2.670246	1.863323	4.192233	3.994757	2.586587	3.674126	3.892484	3.194237	1.959041	2.890421	3.16938	2.822168	3.343409	0.30103	2.544068	1.792392	2.701568	2.891537	1.653213	2.361728	1.643453	1.653213	0.778151
beta	3.35679	2.720159	3.948022	3.23325	2.120574	3.602928	2.924796	2.170262	4.528608	4.301356	2.753583	4.00402	4.198849	3.472903	2.290035	3.143951	3.45454	3.137671	3.655138	0.845098	2.798651	1.886491	2.989895	3.16643	1.845098	2.662758	1.732394	2.071882	1.20412
beta	3.254064	2.619093	3.867644	3.181272	2.170262	3.567967	2.920645	2.082785	4.446366	4.242641	2.767898	3.994625	4.165838	3.486572	2.176091	3.209247	3.524656	3.203577	3.6861	0.90309	2.866878	2.079181	3.017868	3.238799	2.029384	2.706718	2.049218	2.060698	0.845098
beta	3.298416	2.679428	3.931763	3.24005	2.123852	3.630631	2.970812	2.158362	4.536268	4.33698	2.817565	4.096458	4.261025	3.58195	2.230449	3.193681	3.574263	3.280578	3.754654	1.079181	2.829947	2.136721	3.107549	3.308564	1.939519	2.765669	2.049218	2.093422	0.954243
beta	3.305996	2.658011	3.947483	3.304491	2.173186	3.63769	2.960471	2.139879	4.552936	4.403412	2.999131	4.104726	4.273696	3.672283	2.305351	3.279439	3.602494	3.286456	3.761176	1.278754	2.885361	2.08636	3.110253	3.290702	2.033424	2.790285	1.954243	2.113943	0.778151
beta	3.308991	2.745855	3.927883	3.200577	2.068186	3.634074	2.993436	2.383815	4.522431	4.291924	2.80956	4.0306	4.277724	3.541953	2.225309	3.114944	3.500099	3.246499	3.746245	0.845098	2.756636	1.959041	3.237041	3.267875	1.838849	2.894316	1.80618	2.389166	1.633468
beta	3.210319	2.514548	3.826917	3.160469	2.184691	3.454845	2.752816	1.908485	4.416541	4.233199	2.770852	3.881784	4.073645	3.393575	2.245513	3.243534	3.339054	2.969416	3.512684	1.322219	2.832509	1.845098	2.846955	3.009876	1.929419	2.466868	1.732394	1.812913	0.60206
beta	3.528145	2.927883	4.157729	3.451326	2.342423	3.845842	3.198932	2.514548	4.758798	4.554295	3.020775	4.273996	4.480453	3.767823	2.456366	3.417139	3.756636	3.447468	3.970765	1.230449	3.037825	2.274158	3.381476	3.498862	2.193125	3.066326	2.11059	2.509203	1.716003
beta	3.351796	2.724276	3.939519	3.241795	2.123852	3.607241	2.915927	2.220108	4.507005	4.303218	2.770115	3.995108	4.206745	3.493458	2.193125	3.134177	3.459242	3.1529	3.652536	1.041393	2.761928	2	3.058426	3.135451	1.875061	2.725095	1.799341	2.056905	1.255273
beta	3.09899	2.44248	3.652536	2.956649	1.934498	3.288696	2.61066	1.792392	4.178632	3.975937	2.523746	3.628287	3.85132	3.158965	1.875061	2.921686	3.071145	2.749736	3.306425	0.69897	2.515874	1.623249	2.594393	2.793092	1.740363	2.269513	1.518514	1.50515	0.69897
beta	3.500236	2.824776	4.143826	3.456821	2.342423	3.776338	3.082426	2.269513	4.768401	4.57351	3.089552	4.235882	4.425616	3.740678	2.528917	3.439648	3.683137	3.33666	3.881042	1.176091	3.047275	2.247973	3.200303	3.360025	2.071882	2.835691	2.127105	2.1959	1.113943
beta	3.364926	2.665581	3.993304	3.323871	2.225309	3.61721	2.897627	2.033424	4.59663	4.415591	2.993877	4.061641	4.248929	3.589726	2.428135	3.301681	3.494155	3.162266	3.684217	1.414973	2.904174	2.053078	2.977266	3.167317	1.919078	2.61066	1.826075	1.875061	0.30103
beta	3.258877	2.61066	3.859679	3.193125	2.053078	3.534787	2.868056	2.056905	4.429817	4.248733	2.782473	3.956361	4.13615	3.481012	2.158362	3.100026	3.450865	3.130977	3.618466	0.954243	2.731589	1.977724	2.944483	3.16346	1.70757	2.62941	1.812913	2.029384	0.778151
beta	3.465829	2.803457	4.090258	3.415474	2.217484	3.737034	3.031004	2.269513	4.684872	4.510987	3.0306	4.178142	4.367673	3.710033	2.32838	3.31471	3.632153	3.300378	3.815378	1.176091	2.885361	2.146128	3.20085	3.299725	1.908485	2.78533	1.982271	2.212188	1.113943
beta	3.143015	2.482874	3.732313	3.089552	2.064458	3.395676	2.705008	1.869232	4.303736	4.131619	2.725095	3.809223	3.976717	3.372912	2.127105	3.096215	3.284656	2.959518	3.439648	1.113943	2.715167	1.934498	2.769377	2.956168	1.857332	2.419956	1.716003	1.653213	0.60206
beta	3.594393	2.905796	4.262878	3.594282	2.453318	3.904553	3.196176	2.340444	4.913257	4.721283	3.268578	4.404748	4.571849	3.921062	2.661813	3.558589	3.855095	3.520484	4.023787	1.30103	3.178977	2.371068	3.33626	3.524006	2.255273	2.984527	2.181844	2.252853	0.845098
beta	3.571592	2.893207	4.216588	3.506911	2.385606	3.860338	3.161967	2.313867	4.844626	4.620021	3.060698	4.33718	4.506478	3.794906	2.556303	3.455454	3.778368	3.459845	3.96895	1.041393	3.08849	2.209515	3.268812	3.47261	2.143015	2.926857	2.146128	2.222716	1.20412
beta	3.126781	2.471292	3.695919	3.044148	1.959041	3.373096	2.691965	1.886491	4.226548	4.063709	2.642465	3.763203	3.934044	3.311542	2.075547	2.974512	3.250908	2.911158	3.401745	0.778151	2.605305	1.845098	2.764923	2.936514	1.740363	2.439333	1.612784	1.724276	0.845098
beta	3.185825	2.544068	3.76886	3.083861	2.08636	3.445293	2.78533	1.973128	4.333427	4.131073	2.622214	3.849849	4.02637	3.33646	2.075547	3.066326	3.32531	2.989895	3.501196	1.113943	2.722634	1.869232	2.846955	3.046495	1.90309	2.556303	1.863323	1.863323	0.845098
beta	3.341237	2.713491	3.962322	3.243038	2.149219	3.641672	2.995196	2.222716	4.552778	4.329194	2.720159	4.059298	4.269886	3.524396	2.252853	3.188084	3.550717	3.217484	3.762829	1.079181	2.826723	2.071882	3.117271	3.296665	1.959041	2.843855	1.986772	2.190332	1.20412
beta	3.947041	3.249443	4.628828	3.947728	2.801404	4.260953	3.533518	2.704151	5.300565	5.091452	3.621799	4.780742	4.942494	4.278296	2.980912	3.909396	4.205367	3.888292	4.378888	1.78533	3.522835	2.628389	3.715586	3.86611	2.599883	3.33626	2.511883	2.632457	1.431364
beta	3.183555	2.542825	3.780317	3.12969	2.056905	3.486714	2.802089	1.986772	4.347818	4.184152	2.776701	3.930592	4.076932	3.480869	2.082785	3.057286	3.419129	3.117271	3.567849	0.90309	2.720159	1.80618	2.94939	3.105169	1.929419	2.58995	1.857332	1.944483	0.69897
beta	3.282169	2.636488	3.889021	3.232996	2.079181	3.557868	2.858537	2.130334	4.466927	4.302006	2.866287	3.973543	4.17035	3.532627	2.1959	3.150756	3.453777	3.138618	3.61742	0.60206	2.776701	2.029384	2.997386	3.11694	1.838849	2.652246	1.681241	2.017033	1.230449
beta	3.276462	2.622214	3.866051	3.158362	2.060698	3.501607	2.824126	2.041393	4.424555	4.227501	2.703291	3.893873	4.104214	3.368845	2.264818	3.071145	3.341039	3.017868	3.553033	0.845098	2.69897	1.875061	2.876218	3.055378	1.819544	2.5302	1.755875	1.939519	1
beta	3.16346	2.503791	3.749582	3.065953	2.012837	3.42341	2.720986	1.886491	4.304038	4.10941	2.681241	3.83187	4.002339	3.339253	2.193125	3.012837	3.293141	2.997823	3.460597	1.079181	2.68842	1.845098	2.802774	2.993877	1.653213	2.421604	1.770852	1.591065	0.778151
beta	3.29048	2.604226	3.866996	3.200029	2.025306	3.515344	2.811575	1.939519	4.425371	4.238673	2.769377	3.914343	4.093562	3.441852	2.056905	3.054996	3.376942	3.051153	3.539327	1.041393	2.599883	1.851258	2.857332	3.064832	1.763428	2.498311	1.690196	1.770852	0.60206
beta	3.317018	2.699838	3.944779	3.273464	2.167317	3.626032	2.965672	2.278754	4.548586	4.358525	2.919601	4.050186	4.259976	3.583085	2.292256	3.258877	3.54058	3.209783	3.738146	0.90309	2.863917	2.089905	3.153815	3.265996	2.017033	2.840733	1.812913	2.271842	1.462398
