beta	6.835294	4.3693	0.000696	0.001383	0.480432	0.040786	0.275281
beta	7.066667	3.63956	0.001648	0.002701	0.471223	0.067949	0.189939
beta	7.147059	4.680093	0.000531	0.001076	0.443195	0.035207	0.325439
beta	7.603306	4.555571	0.000377	0.000927	0.436865	0.031743	0.205296
beta	8.095238	4.576573	0.000296	0.000816	0.45458	0.029927	0.114693
beta	7.280488	4.188089	0.000673	0.001492	0.488151	0.045472	0.249835
beta	7.149606	3.866267	0.001	0.002071	0.476649	0.056743	0.174156
beta	5.539823	6.868521	0.002845	0.001345	0.52564	0.053729	0.258708
beta	6.792079	3.883564	0.001584	0.002635	0.497403	0.067921	0.077448
beta	7.207207	3.699918	0.001474	0.002514	0.473734	0.067618	0.166274
beta	6.712871	3.884554	0.001584	0.002633	0.476381	0.068081	0.013979
beta	6.971963	3.562864	0.001587	0.002702	0.463001	0.066667	0.194737
beta	6.509091	4.653211	0.001835	0.002037	0.53193	0.063252	0.171345
beta	7.042017	3.754309	0.001282	0.002308	0.481932	0.059678	0.181438
beta	7.087379	3.869979	0.001713	0.002596	0.473396	0.071485	0.133955
beta	7.495327	3.472051	0.001411	0.002777	0.483666	0.072711	0.172106
beta	7.910959	5.312832	0.00033	0.000663	0.444852	0.027185	0.236083
beta	6.692308	4.07655	0.002054	0.002479	0.489534	0.066783	0.363791
beta	7.160494	5.464783	0.000476	0.000784	0.47688	0.029945	0.237955
beta	7.114504	3.80552	0.00094	0.002064	0.460592	0.055337	0.246553
beta	7.189655	3.7003	0.001349	0.002409	0.495739	0.06412	0.166235
beta	7.344262	3.693808	0.001219	0.002287	0.459993	0.061433	0.259436
beta	5.881188	4.23901	0.001782	0.002421	0.476037	0.058812	0.226853
beta	7.551282	4.965012	0.001158	0.00134	0.453225	0.048718	0.245286
beta	7.084112	3.5775	0.001234	0.002694	0.499623	0.066831	0.131301
beta	7.804878	3.916729	0.000599	0.001591	0.464214	0.048322	0.175082
beta	6.747592	7.671339	0.000186	0.000262	0.461959	0.013169	0.275025
beta	7.109091	3.603336	0.001334	0.002588	0.447742	0.066089	0.152587
beta	7.413534	3.793119	0.000911	0.002022	0.480996	0.056163	0.147194
beta	6.303571	4.840251	0.001931	0.001937	0.517755	0.057658	0.237322
beta	7.35	4.158176	0.000708	0.001537	0.476074	0.046226	0.138577
beta	8.283333	5.671508	7.8e-05	0.000299	0.419372	0.013899	0.186314
beta	7.234286	4.160197	0.000657	0.001409	0.463762	0.042277	0.1956
beta	6.941176	4.245958	0.00086	0.001585	0.493377	0.046096	0.270083
beta	6.422311	7.792892	0.000637	0.000527	0.498389	0.025975	0.224652
beta	7.292776	5.250631	0.000377	0.000748	0.470512	0.028146	0.307424
beta	6.471264	5.959006	0.001063	0.000998	0.483037	0.037406	0.178785
beta	7.43083	4.679811	0.000376	0.000864	0.437992	0.029487	0.203162
beta	7.84	4.92982	0.000209	0.000637	0.442014	0.02496	0.197351
beta	6.970297	3.560396	0.001386	0.002865	0.498315	0.070707	0.181144
beta	6.865385	4.888723	0.002614	0.002047	0.543286	0.066654	0.069084
beta	6.863071	5.418949	0.000519	0.000797	0.483151	0.029896	0.315129
beta	6.732673	3.670099	0.001782	0.002784	0.455135	0.068485	0.192682
beta	7.473934	6.547816	0.000214	0.000376	0.466961	0.018003	0.247467
beta	6.727273	4.535967	0.00069	0.001215	0.454562	0.036722	0.224223
beta	7.327103	3.49568	0.001411	0.002753	0.466326	0.071429	0.219789
beta	7.284404	3.713558	0.001359	0.002544	0.485182	0.068363	0.132705
beta	7.521739	3.829472	0.001058	0.001962	0.479487	0.056827	0.243786
beta	7.580645	3.500393	0.000918	0.002358	0.480894	0.061631	0.171304
beta	6.885246	4.116515	0.001761	0.002074	0.479003	0.059974	0.253614
beta	7.723404	4.622938	0.000683	0.001184	0.48136	0.041302	0.198679
beta	7.44186	4.960791	0.000652	0.000973	0.470797	0.034775	0.207523
beta	6.145455	5.044537	0.002002	0.001892	0.507935	0.05638	0.059004
beta	7.327103	3.536942	0.001234	0.002727	0.512237	0.069124	0.179283
beta	7.320755	3.566757	0.001438	0.002726	0.48832	0.069721	0.140109
beta	7.833333	3.838515	0.001401	0.002239	0.47205	0.066657	0.132475
beta	6.740741	4.022672	0.001558	0.002367	0.534044	0.066654	0.105196
beta	6.583333	3.876331	0.001261	0.002212	0.480844	0.055322	0.122412
beta	7.104762	3.434249	0.001282	0.002854	0.470551	0.070246	0.316542
beta	7.781513	3.555192	0.001139	0.002427	0.498576	0.065945	0.231874
beta	7.311688	4.017825	0.000764	0.001659	0.482192	0.048246	0.216962
beta	6.827586	3.883808	0.001499	0.002302	0.488805	0.06086	0.314249
beta	6.870229	3.957722	0.00094	0.001968	0.481259	0.053429	0.230237
beta	7.142857	3.695946	0.001448	0.002492	0.478952	0.066222	0.13921
beta	7.126214	3.777651	0.001713	0.002657	0.481027	0.07086	0.151581
beta	7.425926	3.543268	0.001385	0.002692	0.477871	0.070358	0.133254
beta	6.990476	3.624725	0.001282	0.002703	0.490451	0.067216	0.152128
beta	7.730496	3.638095	0.000709	0.001993	0.464018	0.055807	0.192552
beta	6.925714	4.605189	0.000854	0.001295	0.491854	0.04013	0.279499
beta	7.394737	4.021872	0.000871	0.001684	0.483255	0.048972	0.237011
beta	6.555556	3.748356	0.001385	0.002533	0.488979	0.06207	0.278533
beta	6.646617	4.000684	0.001025	0.001935	0.474322	0.050353	0.349878
beta	6.611111	3.668744	0.001385	0.002588	0.478645	0.062599	0.1759
beta	6.811594	4.096477	0.001058	0.001828	0.503605	0.05141	0.364854
beta	7.234783	3.639969	0.001373	0.002461	0.472997	0.065107	0.181959
beta	6.970874	3.867314	0.001713	0.002596	0.468664	0.069307	0.128859
beta	7.168142	3.555942	0.001264	0.002564	0.475775	0.064833	0.191139
beta	6.097222	4.656954	0.001166	0.001543	0.476129	0.047357	0.309433
beta	7.336683	4.425511	0.000508	0.00116	0.472122	0.037605	0.20462
beta	6.988372	4.44016	0.000748	0.001353	0.473597	0.041559	0.314665
beta	6.773585	3.839892	0.001977	0.002566	0.508212	0.066468	0.211807
beta	7.330769	5.024889	0.000416	0.000789	0.458239	0.030809	0.313843
beta	7.341463	4.916078	0.000398	0.000849	0.47247	0.030324	0.244021
beta	7.586207	5.085169	0.000286	0.000695	0.474596	0.026819	0.239004
beta	7.035714	3.693855	0.001448	0.002493	0.469285	0.064373	0.194567
beta	7.826484	4.234175	0.000419	0.001108	0.450874	0.036905	0.225275
beta	5.934426	5.40672	0.001897	0.001593	0.490767	0.050847	0.149322
beta	7.425414	4.12744	0.000552	0.001369	0.46865	0.041931	0.165551
beta	7.142857	4.32197	0.000722	0.001359	0.487213	0.041739	0.227479
beta	7.638655	4.689466	0.00039	0.00092	0.458319	0.033088	0.231276
beta	7.186992	3.848461	0.001333	0.002185	0.482665	0.059613	0.25738
beta	6.917431	3.712708	0.001529	0.002558	0.478507	0.064901	0.259568
beta	6.888889	3.747144	0.001385	0.002549	0.491961	0.066307	0.28896
beta	7.559055	3.669291	0.001125	0.002208	0.480689	0.060698	0.167698
beta	7.360595	5.150391	0.000388	0.000743	0.471214	0.028102	0.253194
beta	6.320583	7.919502	0.00016	0.000239	0.434247	0.011768	0.283106
beta	7.389831	4.644284	0.000469	0.000938	0.43608	0.032041	0.250725
beta	7.446429	3.603925	0.001287	0.002556	0.490927	0.067977	0.223822
beta	7.371901	3.718595	0.00124	0.002292	0.489437	0.061433	0.204333
beta	7.046729	3.733028	0.001763	0.002601	0.486501	0.068498	0.230886
beta	6.831858	3.688369	0.001264	0.002468	0.477462	0.061776	0.122995
beta	7.213115	3.766563	0.001219	0.002244	0.479429	0.061204	0.26174
beta	7.138122	5.11725	0.000982	0.001131	0.510053	0.040691	0.244803
beta	7.306667	4.188635	0.001074	0.001653	0.482403	0.049519	0.266876
beta	6.960784	3.766065	0.001941	0.002696	0.471986	0.069901	0.177155
beta	7.519481	3.925558	0.000679	0.001692	0.470468	0.049147	0.212719
beta	7.035461	3.997467	0.001114	0.001837	0.47696	0.051402	0.286348
beta	7.00813	3.828735	0.0012	0.002197	0.487979	0.058122	0.229229
beta	6.846154	3.961538	0.00168	0.002509	0.470009	0.06739	0.097455
beta	7.351852	3.520422	0.001385	0.00271	0.471518	0.068709	0.203336
beta	7.526316	3.500078	0.001242	0.00258	0.466402	0.068694	0.213264
beta	6.921569	3.517958	0.001553	0.002877	0.487593	0.06853	0.184855
beta	6.666667	4.257484	0.001058	0.001751	0.471843	0.050193	0.185918
beta	8.088083	5.147406	0.000175	0.000512	0.437887	0.021008	0.254142
beta	7.524752	4.225752	0.000443	0.001201	0.45208	0.038323	0.255597
beta	7.153846	3.79761	0.001867	0.002625	0.447333	0.070436	0.222046
beta	6.067227	3.980487	0.001282	0.002176	0.433415	0.054495	0.254081
beta	6.944206	4.633454	0.000407	0.000947	0.439407	0.030492	0.20335
beta	7.092199	3.86849	0.000811	0.001877	0.463651	0.052259	0.234741
beta	6.813008	3.854325	0.001333	0.002178	0.473117	0.056496	0.220265
beta	6.634615	3.950336	0.00168	0.002517	0.481649	0.064414	0.101553
beta	6.990654	3.598131	0.001411	0.002681	0.476059	0.06595	0.177713
beta	6.794326	4.227356	0.001013	0.001727	0.462871	0.048531	0.173932
beta	7.361257	4.273684	0.000606	0.001261	0.454541	0.039042	0.212561
beta	6.283525	5.18155	0.000354	0.000758	0.429604	0.025347	0.323916
beta	7.509728	4.687166	0.000304	0.00085	0.453829	0.029674	0.202797
beta	7.088235	4.144771	0.001198	0.001842	0.479999	0.052505	0.20546
beta	7.594937	4.11731	0.000806	0.001584	0.505021	0.048832	0.159121
beta	7.565891	3.794816	0.00109	0.0021	0.485037	0.059793	0.233271
beta	6.218487	5.380145	0.001852	0.001632	0.499966	0.053935	0.120059
beta	6.341463	5.610023	0.002132	0.00152	0.500414	0.052567	0.089908
beta	7.258883	4.779188	0.000622	0.001102	0.486263	0.037872	0.244375
beta	7.368421	4.322945	0.000688	0.001392	0.489371	0.044097	0.246769
beta	6.847682	4.28936	0.000971	0.00159	0.458886	0.045651	0.15398
beta	7.510204	3.954431	0.000746	0.001769	0.502596	0.05358	0.315965
beta	7.406452	3.922916	0.000754	0.001685	0.449818	0.048094	0.162318
beta	6.857143	3.795604	0.001832	0.002594	0.465348	0.068725	0.092622
beta	7.173077	3.643204	0.00168	0.002727	0.477905	0.069642	0.14193
beta	7.189655	3.813343	0.001499	0.002338	0.471486	0.063463	0.152716
beta	6.72549	3.86624	0.001747	0.002629	0.490238	0.067525	0.093582
beta	7.192982	4.007142	0.001553	0.002267	0.509815	0.065315	0.06248
beta	7.181818	3.661384	0.001501	0.002563	0.482368	0.066769	0.229582
beta	6.542125	7.990896	0.000646	0.000494	0.488324	0.024425	0.301219
beta	7.380392	4.877042	0.000401	0.000828	0.473175	0.029596	0.292043
beta	6.516949	7.918933	0.001118	0.000602	0.47425	0.029137	0.36402
beta	7.445378	3.685657	0.001282	0.002349	0.473484	0.063096	0.221792
beta	7.018868	3.922731	0.001797	0.002489	0.464394	0.068895	0.150675
beta	7.168142	3.66182	0.001422	0.002492	0.487918	0.064833	0.165832
beta	7.622951	3.724834	0.001084	0.002253	0.490048	0.063	0.101582
beta	7.591549	3.980721	0.000999	0.00182	0.506969	0.053841	0.158594
beta	7.775862	3.456072	0.001049	0.002562	0.503499	0.067616	0.177375
beta	7.569231	3.755874	0.000954	0.002103	0.462268	0.058676	0.128234
beta	6.765217	3.796796	0.001373	0.002363	0.475707	0.060999	0.207643
beta	6.357724	4.35719	0.001733	0.001964	0.526566	0.054693	0.370693
beta	5.348315	5.638482	0.001206	0.001045	0.447488	0.03162	0.339473
beta	7.104762	3.541026	0.001465	0.002774	0.463304	0.068315	0.190808
beta	7.083744	4.649759	0.000537	0.001088	0.46493	0.035829	0.348556
beta	7.208333	4.525087	0.000545	0.001181	0.450813	0.038027	0.193755
beta	5.945946	5.095495	0.002293	0.001866	0.522103	0.055386	0.263955
beta	7.863095	5.588468	0.000249	0.000546	0.430561	0.023577	0.147176
beta	8.103044	5.298095	0.000121	0.000449	0.418775	0.019021	0.191356
beta	7.092593	3.766528	0.001558	0.00254	0.495202	0.068284	0.209856
beta	7.311475	3.791627	0.001355	0.002234	0.490275	0.061905	0.115031
beta	7.133333	3.735434	0.001261	0.002297	0.488448	0.060675	0.196443
beta	6.970297	3.850693	0.001584	0.002656	0.495765	0.069703	0.042205
beta	7.333333	3.629648	0.001474	0.00256	0.469894	0.067556	0.162552
beta	7.295238	3.730769	0.001832	0.002641	0.471931	0.071135	0.176536
beta	7.485232	4.639527	0.000429	0.000935	0.439512	0.032317	0.251273
beta	6.460177	4.071271	0.00158	0.002247	0.475251	0.058398	0.163181
beta	7.605178	5.154436	0.000315	0.000645	0.445796	0.02493	0.206871
beta	6.814815	3.692454	0.001385	0.002577	0.48198	0.065409	0.077473
beta	6.983051	3.74866	0.001304	0.002328	0.480532	0.061169	0.131909
beta	7.846154	4.731305	0.000206	0.000689	0.432459	0.025229	0.185401
beta	7.583333	4.900286	0.000266	0.000719	0.442398	0.026696	0.174192
beta	7.577465	5.017273	0.000531	0.000969	0.485276	0.036037	0.270791
beta	8.158974	5.051308	0.000145	0.000517	0.420496	0.021056	0.242152
beta	6.168224	4.290778	0.00194	0.002288	0.500869	0.062124	0.313667
beta	7.794118	5.074649	0.000208	0.000591	0.445226	0.023093	0.206737
beta	6.550459	3.686714	0.001529	0.002567	0.437052	0.063432	0.170162
beta	6.972973	3.614087	0.00131	0.002566	0.471376	0.068104	0.22678
beta	7.567251	4.035776	0.00055	0.001483	0.480098	0.046101	0.15758
beta	7.763158	4.008975	0.000871	0.001687	0.490422	0.052528	0.252682
beta	7.451613	3.796092	0.00118	0.002199	0.509593	0.061309	0.218435
beta	7.23741	3.774372	0.000834	0.001955	0.466745	0.052445	0.181686
beta	6.361905	4.208425	0.001832	0.00237	0.472236	0.062821	0.160674
beta	6.237624	3.812673	0.00198	0.002704	0.511577	0.068309	0.300184
beta	7.390625	3.757505	0.000984	0.002135	0.502096	0.058194	0.151989
beta	7.608247	4.26911	0.000534	0.001236	0.467928	0.039724	0.173704
beta	6.931217	4.775245	0.000788	0.001152	0.456468	0.037722	0.2911
beta	7.317073	5.992503	0.000265	0.000467	0.444241	0.020217	0.223897
beta	7.153153	3.719902	0.001474	0.002506	0.504826	0.06767	0.244771
beta	7.641026	3.901406	0.000662	0.001683	0.459518	0.050335	0.201488
beta	6.47619	3.854762	0.001832	0.002564	0.495103	0.063963	0.185661
beta	7.840491	3.953192	0.000757	0.001595	0.489204	0.050394	0.285515
beta	7.192982	3.711535	0.001242	0.002438	0.474876	0.063655	0.172215
beta	7.121495	3.727385	0.001587	0.002609	0.506165	0.068104	0.292358
beta	7.007874	3.743157	0.001	0.002152	0.466791	0.056903	0.178854
beta	7.596899	3.826672	0.00109	0.002087	0.509672	0.059351	0.254879
beta	7.534884	3.81577	0.00109	0.002091	0.509567	0.059547	0.188828
beta	7.008696	3.776201	0.001373	0.002371	0.474337	0.063369	0.212586
beta	7.97037	4.615916	0.000303	0.00082	0.453781	0.029795	0.140701
beta	8.115254	4.874438	0.000254	0.000712	0.456793	0.027603	0.175649
beta	7.71223	3.771244	0.000938	0.001951	0.452022	0.055886	0.189339
beta	7.875706	3.996918	0.000578	0.001448	0.45067	0.04513	0.233734
beta	7.147287	4.406734	0.001453	0.001831	0.516554	0.056471	0.183543
beta	8.06422	4.355177	0.000381	0.001078	0.481448	0.038764	0.186255
beta	7.585714	3.817575	0.000925	0.001923	0.514147	0.054573	0.236731
beta	8.089744	3.718859	0.000662	0.001762	0.495859	0.052192	0.204536
beta	7.203125	3.769808	0.000984	0.002123	0.478029	0.056718	0.09201
beta	7.226054	4.83407	0.000324	0.000812	0.442349	0.027977	0.265978
beta	6.073394	4.706762	0.002548	0.002067	0.495716	0.061108	0.400061
beta	7.56129	4.174361	0.000838	0.001592	0.497395	0.050627	0.195136
beta	7.155963	3.799354	0.001529	0.002492	0.532714	0.067151	0.096761
beta	6.904348	3.755606	0.001373	0.002383	0.488043	0.061326	0.138023
beta	7.224806	4.003391	0.00109	0.001992	0.486528	0.057087	0.129686
beta	8.226629	5.264164	0.000225	0.00055	0.453591	0.023779	0.173564
beta	7.603053	3.612566	0.00094	0.002168	0.476552	0.058485	0.101525
beta	7.278195	3.809068	0.001025	0.002011	0.489222	0.055138	0.109612
beta	7.40458	3.895831	0.001174	0.002014	0.461941	0.056958	0.131336
beta	7.834101	4.356375	0.000384	0.001083	0.442347	0.036269	0.186215
beta	7.801802	4.242387	0.000367	0.001084	0.439665	0.035541	0.191474
beta	7.570732	5.940175	0.000191	0.000426	0.449634	0.018656	0.301491
beta	7.562914	3.848212	0.000795	0.001775	0.472066	0.050419	0.250518
beta	7.133333	3.754342	0.001261	0.002288	0.47133	0.059944	0.213128
beta	7.254545	3.623853	0.001334	0.002587	0.477845	0.066555	0.196391
beta	7.868132	4.52808	0.000729	0.001251	0.470315	0.04347	0.221995
beta	7.409091	3.718136	0.000925	0.002091	0.483759	0.058624	0.089146
beta	8.468085	4.797242	0.000204	0.000646	0.462386	0.025957	0.262395
beta	7.293413	4.763726	0.000866	0.001307	0.512778	0.044715	0.171655
beta	7.337748	4.185254	0.00106	0.001638	0.496914	0.049396	0.207205
beta	7.97861	4.266517	0.000575	0.001287	0.499879	0.043243	0.252671
beta	7.393548	4.108002	0.000838	0.00162	0.494709	0.04801	0.239186
beta	7.467456	3.965554	0.000634	0.001529	0.461681	0.04491	0.232177
beta	8.091255	4.921458	0.000348	0.000791	0.449518	0.031241	0.173142
beta	8.379167	5.90448	0.00013	0.000361	0.447165	0.017784	0.261653
beta	7.698718	4.729945	0.000227	0.00069	0.445309	0.024755	0.243027
beta	8.152589	5.561874	0.000208	0.000501	0.433853	0.022367	0.154483
beta	6.955665	5.068136	0.000634	0.001005	0.484887	0.034925	0.198353
beta	6.566929	4.295963	0.00125	0.001895	0.477943	0.052118	0.216392
beta	7.306452	3.916077	0.00118	0.002132	0.480898	0.060243	0.184458
beta	6.275229	3.948012	0.001529	0.002403	0.462079	0.060737	0.289484
beta	7.747126	3.992625	0.000598	0.001475	0.457722	0.044781	0.146282
beta	5.660377	5.539288	0.001115	0.001192	0.48467	0.041466	0.496849
beta	4.859375	8.186885	0.003076	0.001033	0.498462	0.042735	0.316569
beta	7.466667	3.67451	0.001261	0.002337	0.46586	0.062745	0.200887
beta	7.683168	4.374317	0.000591	0.001162	0.471368	0.038507	0.177379
beta	6.550459	4.666327	0.001699	0.002048	0.533693	0.06144	0.229306
beta	8.311558	5.363948	0.000152	0.000479	0.443472	0.021029	0.21131
beta	7.38843	3.811846	0.001377	0.002238	0.493968	0.062325	0.212589
beta	6.859504	3.826171	0.00124	0.002227	0.453704	0.05925	0.234709
beta	8.242152	4.271401	0.000364	0.001071	0.450313	0.037127	0.129272
beta	7.781053	5.968847	0.000124	0.00036	0.435626	0.016571	0.262953
beta	7.590551	3.671416	0.000875	0.002192	0.487211	0.060242	0.117295
beta	6.568966	4.061469	0.001499	0.002188	0.456505	0.057971	0.161324
beta	6.819048	3.620696	0.001465	0.002717	0.454206	0.06739	0.210003
beta	7.5	4.48044	0.000531	0.00112	0.464448	0.037486	0.293204
beta	6.763636	3.753461	0.001334	0.002493	0.475564	0.062052	0.134882
beta	7.305785	3.626584	0.00124	0.002342	0.481839	0.061625	0.148078
beta	7.04878	4.441419	0.000748	0.001408	0.443651	0.043626	0.155331
beta	7.973094	4.230598	0.000364	0.001083	0.443653	0.035915	0.167013
beta	6.886957	3.677193	0.00122	0.002432	0.459745	0.060412	0.149469
beta	8	4.105341	0.000552	0.001375	0.458297	0.044444	0.123622
beta	7.6	6.38796	0.000154	0.000341	0.457206	0.016205	0.245763
beta	7.069444	4.082848	0.000971	0.00175	0.43595	0.050034	0.180402
beta	6.923977	5.943373	0.000223	0.000503	0.441272	0.020305	0.123376
beta	7.490566	3.414016	0.001258	0.002838	0.506184	0.072344	0.224806
beta	7.316667	3.868487	0.001541	0.002253	0.518131	0.063955	0.292899
beta	7.040541	3.957437	0.000827	0.00175	0.466148	0.049521	0.114984
beta	7.48503	4.155977	0.000794	0.001486	0.489587	0.046883	0.247952
beta	6.844037	3.883282	0.001699	0.002465	0.483285	0.064209	0.306257
beta	7.098266	4.256553	0.000672	0.001394	0.457556	0.041269	0.193386
beta	5.884817	6.236594	0.001378	0.000916	0.431473	0.035205	0.399132
beta	7	3.948681	0.001609	0.002352	0.506084	0.063882	0.183395
beta	8.170507	5.360873	0.000128	0.000438	0.44033	0.018936	0.174566
beta	7.346154	3.321509	0.001307	0.002974	0.501004	0.07234	0.153333
beta	7.444444	3.461405	0.001385	0.002761	0.516985	0.070534	0.229385
beta	7.205479	5.444308	0.001606	0.001344	0.520756	0.049693	0.232219
beta	6.254902	4.085226	0.001941	0.002513	0.464764	0.066064	0.299072
beta	6.693069	3.894257	0.001782	0.002654	0.491628	0.066931	0.317396
beta	7.810169	4.742304	0.000231	0.000728	0.417541	0.026836	0.266967
beta	6.516129	4.590951	0.000922	0.001453	0.442486	0.043974	0.30034
beta	5.94702	5.164327	0.00106	0.001322	0.503081	0.041474	0.466203
beta	6.608696	4.727252	0.000932	0.001363	0.451881	0.042035	0.355459
beta	5.96	5.528949	0.001163	0.001249	0.513407	0.041858	0.446119
beta	7.658863	5.285987	0.000292	0.000652	0.461535	0.025829	0.25338
beta	7.77027	4.006343	0.001011	0.001737	0.493284	0.05349	0.201493
beta	6.660714	3.766731	0.001448	0.002447	0.479204	0.061551	0.284573
beta	6.981818	3.717431	0.001668	0.002527	0.470043	0.06507	0.208228
beta	6.774194	4.431839	0.000922	0.001502	0.458639	0.044806	0.120404
beta	6.993103	4.159195	0.000958	0.001708	0.462726	0.049048	0.254988
beta	6.871795	3.92013	0.001326	0.002249	0.46398	0.05924	0.168104
beta	7.660377	3.475112	0.001617	0.002806	0.502202	0.072956	0.18868
beta	6.601942	4.237579	0.002475	0.002423	0.470087	0.068439	0.225925
beta	6.455882	4.385076	0.001198	0.001734	0.462982	0.049442	0.317935
beta	6.790441	7.597335	0.000162	0.000252	0.454139	0.012677	0.324877
beta	7.232	3.848	0.001032	0.002128	0.503993	0.058323	0.13505
beta	6.540541	3.889762	0.001474	0.002394	0.480216	0.063432	0.332534
beta	6.864	4.017161	0.001161	0.002047	0.455886	0.056777	0.25367
beta	6.897196	3.857697	0.00194	0.002526	0.487508	0.065948	0.246563
beta	6.959538	4.34057	0.000672	0.00137	0.455826	0.041142	0.251359
beta	7.19697	4.111612	0.001272	0.0019	0.451515	0.055549	0.183281
beta	7.240223	6.428473	0.001193	0.000924	0.473574	0.041346	0.324323
beta	7.051724	3.716192	0.001349	0.0024	0.501393	0.061319	0.197328
beta	7.39645	4.298817	0.000634	0.001413	0.477696	0.044874	0.22295
beta	7.114943	4.334928	0.000731	0.001365	0.486127	0.041127	0.235682
beta	7.268519	5.684324	0.000732	0.000864	0.490608	0.034981	0.378978
beta	7.300971	3.369884	0.001333	0.002965	0.46656	0.071578	0.185345
beta	7.516667	3.563866	0.00112	0.002391	0.477115	0.063165	0.172849
beta	7.113208	3.465049	0.001438	0.002807	0.504374	0.068681	0.131954
beta	6.977099	4.699354	0.001409	0.001692	0.499159	0.054264	0.132008
beta	7.857567	5.128462	0.000212	0.000591	0.428858	0.023595	0.144457
beta	8.193906	5.266051	0.000185	0.000537	0.453986	0.022761	0.215344
beta	7.407407	3.614399	0.001558	0.002649	0.49181	0.070182	0.1774
beta	7.4375	4.211387	0.000491	0.001263	0.439603	0.039239	0.268769
beta	5.459459	4.548239	0.001802	0.00205	0.451216	0.054332	0.145136
beta	7.236364	3.720934	0.001501	0.002527	0.470728	0.067278	0.169917
beta	6.730435	3.800763	0.00122	0.002352	0.452802	0.059039	0.144912
beta	7.064103	4.181307	0.000827	0.001586	0.492885	0.045999	0.281981
beta	7.202614	4.222652	0.00086	0.001597	0.509313	0.04877	0.237533
beta	6.951351	4.71087	0.000646	0.00118	0.450085	0.038133	0.259275
beta	7.297297	5.918216	0.000278	0.000472	0.430908	0.020091	0.252674
beta	7.790123	4.824409	0.00021	0.000651	0.428604	0.024229	0.225127
beta	7.75	4.807196	0.000271	0.000775	0.438393	0.028914	0.182632
beta	7.458689	5.477558	0.000195	0.000531	0.42947	0.021581	0.205307
beta	7.017241	3.762219	0.001349	0.002364	0.499306	0.061019	0.227505
beta	7.420118	4.310933	0.000634	0.00141	0.478822	0.044946	0.260737
beta	7.171598	4.213018	0.000634	0.001442	0.486238	0.043057	0.280009
beta	7.078341	5.825269	0.000768	0.000841	0.480449	0.034643	0.397721
beta	7.086207	3.667166	0.001199	0.002422	0.489819	0.061619	0.208629
beta	7.47619	4.251354	0.000642	0.001439	0.477761	0.045637	0.232342
beta	7.264368	4.290413	0.000731	0.001379	0.489561	0.042344	0.274657
beta	7.357576	5.701372	0.000239	0.000544	0.448275	0.022463	0.184206
beta	5.963964	4.338084	0.001966	0.002152	0.50737	0.058791	0.303553
beta	8.203822	4.660792	0.000244	0.000697	0.431617	0.026358	0.258597
beta	7.142857	5.034667	0.000971	0.001138	0.482222	0.040881	0.223457
beta	7.069307	3.44	0.001386	0.002936	0.454106	0.072769	0.135418
beta	7.241935	3.976134	0.001574	0.00212	0.483988	0.060425	0.151415
beta	7.221622	4.100235	0.000529	0.001349	0.448485	0.039248	0.18259
beta	6.884956	3.917826	0.001738	0.002375	0.513572	0.063063	0.329423
beta	7.155556	4.233085	0.000559	0.001342	0.447405	0.040299	0.265573
beta	6.854701	3.719275	0.001326	0.002368	0.437688	0.05982	0.266892
beta	7.857923	4.104906	0.00054	0.00136	0.456919	0.043592	0.106117
beta	6.861111	6.310412	0.001554	0.001167	0.527866	0.05434	0.34316
beta	6.882883	3.709419	0.001638	0.002508	0.43756	0.06456	0.29114
beta	7.626016	3.497668	0.000933	0.002373	0.46987	0.062508	0.142729
beta	7.644068	3.715921	0.001159	0.002353	0.489203	0.066166	0.227588
beta	6.821429	3.726673	0.001287	0.002467	0.464774	0.062408	0.207851
beta	7.714286	3.856716	0.001424	0.002259	0.498829	0.06705	0.226675
beta	6.763636	3.664554	0.001334	0.002552	0.477963	0.062052	0.122064
beta	7.163636	3.550459	0.001168	0.002623	0.4865	0.066599	0.096111
beta	6.890909	3.769808	0.001501	0.002491	0.494744	0.06405	0.23979
beta	7.411765	4.004525	0.000627	0.001504	0.447624	0.045418	0.249444
beta	7.290323	4.05597	0.000754	0.001639	0.496558	0.04734	0.250056
beta	7.072	4.120258	0.001161	0.002002	0.538067	0.057032	0.301242
beta	8.076923	4.664241	0.000327	0.000845	0.470822	0.031367	0.158008
beta	6.365591	7.770119	0.000593	0.000493	0.480288	0.023741	0.300854
beta	7.195489	5.07272	0.000397	0.000764	0.45799	0.02794	0.279641
beta	6.357447	8.334679	0.001164	0.000579	0.471637	0.028654	0.381988
beta	7.812081	5.335096	0.000316	0.000647	0.432606	0.026436	0.236195
beta	7.494845	4.214625	0.000481	0.00125	0.432129	0.038833	0.176829
beta	7.414634	3.550846	0.001066	0.002351	0.489431	0.061509	0.200374
beta	8.17341	5.197286	0.000201	0.000568	0.444434	0.023795	0.18204
beta	7.327586	3.589205	0.001199	0.002471	0.472492	0.064531	0.148614
beta	6.672897	3.861753	0.001763	0.002519	0.48843	0.064835	0.348553
beta	7.393617	4.225452	0.000569	0.001291	0.456997	0.040865	0.24121
beta	7.24359	4.27105	0.00091	0.001554	0.463379	0.047789	0.248817
beta	7.216374	4.36388	0.000688	0.001388	0.467012	0.042812	0.301826
beta	7.231788	3.971126	0.000706	0.001709	0.472315	0.049157	0.241743
